时间,币种,类型,方向,数量,价格,触发条件,执行状态,订单 ID
2025年12月12日 18:50,BTC,限价,卖出,0.03436,96030.0,0.0,挂单,266945766612
2025年12月12日 18:49,BTC,限价,卖出,0.02083,94749.0,0.0,挂单,266945640621
2025年12月12日 18:49,BTC,限价,卖出,0.021,93354.0,0.0,挂单,266945623332
2025年12月12日 06:57,BTC,限价,卖出,0.0342,97258.0,0.0,挂单,266463398177
2025年12月12日 06:56,BTC,限价,卖出,0.03436,96083.0,0.0,撤单,266463336279
2025年12月12日 06:56,BTC,限价,卖出,0.03436,96083.0,0.0,挂单,266463336279
2025年12月12日 06:56,BTC,限价,卖出,0.03436,95882.0,0.0,撤单,266463266127
2025年12月12日 06:56,BTC,限价,卖出,0.03436,95882.0,0.0,挂单,266463266127
2025年12月12日 06:56,BTC,限价,卖出,0.03436,96140.0,0.0,撤单,266463233123
2025年12月12日 06:56,BTC,限价,卖出,0.03436,96140.0,0.0,挂单,266463233123
2025年12月12日 06:56,BTC,限价,卖出,0.02083,94925.0,0.0,撤单,266463131976
2025年12月12日 06:56,BTC,限价,卖出,0.02083,94925.0,0.0,挂单,266463131976
2025年12月12日 06:56,BTC,限价,卖出,0.021,93413.0,0.0,撤单,266463081469
2025年12月12日 06:56,BTC,限价,卖出,0.021,93413.0,0.0,挂单,266463081469
2025年12月11日 15:42,BTC,限价,卖出,0.03436,96319.0,0.0,撤单,265708888555
2025年12月11日 15:42,BTC,限价,卖出,0.03436,96319.0,0.0,挂单,265708888555
2025年12月11日 15:42,BTC,限价,卖出,0.02083,95101.0,0.0,撤单,265708830144
2025年12月11日 15:42,BTC,限价,卖出,0.02083,95101.0,0.0,挂单,265708830144
2025年12月11日 15:42,BTC,限价,卖出,0.021,93657.0,0.0,撤单,265708725218
2025年12月11日 15:42,BTC,限价,卖出,0.021,93657.0,0.0,挂单,265708725218
2025年12月11日 03:11,BTC,限价,买入,0.0,91711.0,0.0,已成交,265052513292
2025年12月11日 03:11,BTC,限价,买入,0.0109,91711.0,0.0,挂单,265052513292
2025年12月11日 00:17,BTC,限价,卖出,0.03385,99075.0,0.0,挂单,264886330014
2025年12月11日 00:17,BTC,限价,卖出,0.0342,97448.0,0.0,撤单,264886215462
2025年12月11日 00:17,BTC,限价,卖出,0.0342,97448.0,0.0,挂单,264886215462
2025年12月11日 00:17,BTC,限价,卖出,0.03436,96671.0,0.0,撤单,264886123060
2025年12月11日 00:17,BTC,限价,卖出,0.03436,96671.0,0.0,挂单,264886123060
2025年12月11日 00:17,BTC,限价,卖出,0.02083,95796.0,0.0,撤单,264886083411
2025年12月11日 00:17,BTC,限价,卖出,0.02083,95796.0,0.0,挂单,264886083411
2025年12月11日 00:17,BTC,限价,卖出,0.021,94881.0,0.0,撤单,264886034963
2025年12月11日 00:17,BTC,限价,卖出,0.021,94881.0,0.0,挂单,264886034963
2025年12月10日 16:49,BTC,限价,买入,0.0109,91416.0,0.0,撤单,264515882923
2025年12月10日 16:49,BTC,限价,买入,0.0109,91416.0,0.0,挂单,264515882923
2025年12月10日 16:49,BTC,限价,买入,0.0,90909.0,0.0,已成交,264515858999
2025年12月10日 16:49,BTC,限价,买入,0.01097,90909.0,0.0,挂单,264515858999
2025年12月10日 15:59,BTC,限价,买入,0.01097,91111.0,0.0,撤单,264479753511
2025年12月10日 15:59,BTC,限价,买入,0.01097,91111.0,0.0,挂单,264479753511
2025年12月10日 15:59,BTC,限价,买入,0.0109,91666.0,0.0,撤单,264479703476
2025年12月10日 15:59,BTC,限价,买入,0.0109,91666.0,0.0,挂单,264479703476
2025年12月10日 15:58,BTC,限价,买入,0.0,92111.0,0.0,已成交,264479617043
2025年12月10日 15:58,BTC,限价,买入,0.01085,92111.0,0.0,挂单,264479617043
2025年12月10日 15:58,BTC,限价,买入,0.0,92683.0,0.0,已成交,264479353835
2025年12月10日 15:58,BTC,限价,买入,0.01078,92683.0,0.0,挂单,264479353835
2025年12月9日 04:40,BTC,限价,买入,0.0,90485.0,0.0,已成交,262808843401
2025年12月9日 04:40,BTC,限价,买入,0.00884,90485.0,0.0,挂单,262808843401
2025年12月9日 02:09,BTC,限价,买入,0.0,90393.0,0.0,已成交,262673833116
2025年12月9日 02:09,BTC,限价,买入,0.00995,90393.0,0.0,挂单,262673833116
2025年12月9日 02:06,BTC,限价,买入,0.0,90306.0,0.0,已成交,262670780657
2025年12月9日 02:06,BTC,限价,买入,0.00996,90306.0,0.0,挂单,262670780657
2025年12月8日 22:44,BTC,限价,买入,0.0,90777.0,0.0,已成交,262451523647
2025年12月8日 22:44,BTC,限价,买入,0.01101,90777.0,0.0,挂单,262451523647
2025年12月8日 18:37,BTC,限价,卖出,0.0342,97519.0,0.0,撤单,262245136677
2025年12月8日 18:37,BTC,限价,卖出,0.0342,97519.0,0.0,挂单,262245136677
2025年12月8日 18:37,BTC,限价,卖出,0.03401,98277.0,0.0,挂单,262245080348
2025年12月8日 18:37,BTC,限价,卖出,0.03385,99111.0,0.0,撤单,262244970876
2025年12月8日 18:37,BTC,限价,卖出,0.03385,99111.0,0.0,挂单,262244970876
2025年12月8日 18:37,BTC,限价,卖出,0.03378,99869.0,0.0,挂单,262244906734
2025年12月8日 18:37,BTC,限价,卖出,0.0337,100589.0,0.0,挂单,262244750058
2025年12月8日 18:37,BTC,限价,卖出,0.03366,101158.0,0.0,挂单,262244701989
2025年12月8日 18:18,BTC,限价,买入,0.0,88808.0,0.0,已成交,262231311677
2025年12月8日 18:18,BTC,限价,买入,0.03497,88808.0,0.0,挂单,262231311677
2025年12月8日 18:18,BTC,限价,买入,0.0,89911.0,0.0,已成交,262231168061
2025年12月8日 18:18,BTC,限价,买入,0.01825,89911.0,0.0,挂单,262231168061
2025年12月8日 18:18,BTC,限价,买入,0.01825,89838.0,0.0,撤单,262231051337
2025年12月8日 18:18,BTC,限价,买入,0.01825,89838.0,0.0,挂单,262231051337
2025年12月8日 18:18,BTC,限价,买入,0.0,91014.0,0.0,已成交,262230965144
2025年12月8日 18:18,BTC,限价,买入,0.01102,91014.0,0.0,挂单,262230965144
2025年12月8日 15:28,BTC,限价,买入,0.01102,90711.0,0.0,撤单,262095966156
2025年12月8日 15:28,BTC,限价,买入,0.01102,90711.0,0.0,挂单,262095966156
2025年12月8日 15:04,BTC,限价,买入,0.04864,83498.0,0.0,挂单,262079807190
2025年12月8日 15:04,BTC,限价,买入,0.04864,84025.0,0.0,挂单,262079787133
2025年12月8日 15:04,BTC,限价,买入,0.04864,84816.0,0.0,挂单,262079714925
2025年12月8日 15:04,BTC,限价,买入,0.048,85738.0,0.0,挂单,262079667578
2025年12月8日 15:04,BTC,限价,买入,0.04053,86845.0,0.0,挂单,262079588365
2025年12月8日 15:03,BTC,限价,买入,0.0,87742.0,0.0,已成交,262079478974
2025年12月8日 15:03,BTC,限价,买入,0.0352,87742.0,0.0,挂单,262079478974
2025年12月8日 15:03,BTC,限价,买入,0.03497,88559.0,0.0,撤单,262079323698
2025年12月8日 15:03,BTC,限价,买入,0.03497,88559.0,0.0,挂单,262079323698
2025年12月8日 15:03,BTC,限价,买入,0.01825,89402.0,0.0,撤单,262079230334
2025年12月8日 15:03,BTC,限价,买入,0.01825,89402.0,0.0,挂单,262079230334
2025年12月8日 01:29,BTC,限价,买入,0.04864,83929.0,0.0,撤单,261410658022
2025年12月8日 01:29,BTC,限价,买入,0.04864,83929.0,0.0,挂单,261410658022
2025年12月8日 01:29,BTC,限价,买入,0.048,84310.0,0.0,撤单,261410589769
2025年12月8日 01:29,BTC,限价,买入,0.048,84310.0,0.0,挂单,261410589769
2025年12月8日 01:29,BTC,限价,买入,0.04053,84808.0,0.0,撤单,261410516178
2025年12月8日 01:29,BTC,限价,买入,0.04053,84808.0,0.0,挂单,261410516178
2025年12月8日 01:29,BTC,限价,买入,0.0352,85423.0,0.0,撤单,261410374606
2025年12月8日 01:29,BTC,限价,买入,0.0352,85423.0,0.0,挂单,261410374606
2025年12月8日 01:29,BTC,限价,买入,0.03497,86859.0,0.0,撤单,261410269466
2025年12月8日 01:29,BTC,限价,买入,0.03497,86859.0,0.0,挂单,261410269466
2025年12月8日 01:28,BTC,限价,买入,0.01825,88178.0,0.0,撤单,261410186727
2025年12月8日 01:28,BTC,限价,买入,0.01825,88178.0,0.0,挂单,261410186727
2025年12月8日 01:20,BTC,限价,买入,0.04864,83557.0,0.0,撤单,261399835312
2025年12月8日 01:20,BTC,限价,买入,0.04864,83557.0,0.0,挂单,261399835312
2025年12月8日 01:19,BTC,限价,买入,0.048,84218.0,0.0,撤单,261399784670
2025年12月8日 01:19,BTC,限价,买入,0.048,84218.0,0.0,挂单,261399784670
2025年12月8日 01:19,BTC,限价,买入,0.04864,83849.0,0.0,撤单,261399745281
2025年12月8日 01:19,BTC,限价,买入,0.04864,83849.0,0.0,挂单,261399745281
2025年12月8日 01:19,BTC,限价,买入,0.048,84156.0,0.0,撤单,261399665118
2025年12月8日 01:19,BTC,限价,买入,0.048,84156.0,0.0,挂单,261399665118
2025年12月8日 01:19,BTC,限价,买入,0.04053,84556.0,0.0,撤单,261399574678
2025年12月8日 01:19,BTC,限价,买入,0.04053,84556.0,0.0,挂单,261399574678
2025年12月8日 01:19,BTC,限价,买入,0.0352,85247.0,0.0,撤单,261399492796
2025年12月8日 01:19,BTC,限价,买入,0.0352,85247.0,0.0,挂单,261399492796
2025年12月8日 01:19,BTC,限价,买入,0.03497,86494.0,0.0,撤单,261399351222
2025年12月8日 01:19,BTC,限价,买入,0.03497,86494.0,0.0,挂单,261399351222
2025年12月8日 01:19,BTC,限价,买入,0.01825,87818.0,0.0,撤单,261399211506
2025年12月8日 01:19,BTC,限价,买入,0.01825,87818.0,0.0,挂单,261399211506
2025年12月6日 06:27,BTC,限价,买入,0.04109,83004.0,0.0,挂单,259679368718
2025年12月6日 06:27,BTC,限价,买入,0.04864,83250.0,0.0,撤单,259679326834
2025年12月6日 06:27,BTC,限价,买入,0.04864,83250.0,0.0,挂单,259679326834
2025年12月6日 06:27,BTC,限价,买入,0.04864,83512.0,0.0,撤单,259679288650
2025年12月6日 06:27,BTC,限价,买入,0.04864,83512.0,0.0,挂单,259679288650
2025年12月6日 06:26,BTC,限价,买入,0.04864,83774.0,0.0,撤单,259679256642
2025年12月6日 06:26,BTC,限价,买入,0.04864,83774.0,0.0,挂单,259679256642
2025年12月6日 06:26,BTC,限价,买入,0.048,84067.0,0.0,撤单,259679225678
2025年12月6日 06:26,BTC,限价,买入,0.048,84067.0,0.0,挂单,259679225678
2025年12月6日 06:26,BTC,限价,买入,0.04053,84406.0,0.0,撤单,259679196872
2025年12月6日 06:26,BTC,限价,买入,0.04053,84406.0,0.0,挂单,259679196872
2025年12月6日 06:26,BTC,限价,买入,0.0352,85022.0,0.0,撤单,259679145282
2025年12月6日 06:26,BTC,限价,买入,0.0352,85022.0,0.0,挂单,259679145282
2025年12月6日 06:26,BTC,限价,买入,0.03497,86223.0,0.0,撤单,259679063470
2025年12月6日 06:26,BTC,限价,买入,0.03497,86223.0,0.0,挂单,259679063470
2025年12月6日 06:26,BTC,限价,买入,0.03497,85845.0,0.0,撤单,259678902946
2025年12月6日 06:26,BTC,限价,买入,0.03497,85845.0,0.0,挂单,259678902946
2025年12月6日 06:25,BTC,限价,买入,0.01825,87657.0,0.0,撤单,259678612694
2025年12月6日 06:25,BTC,限价,买入,0.01825,87657.0,0.0,挂单,259678612694
2025年12月6日 06:25,BTC,限价,买入,0.04864,83547.0,0.0,撤单,259678118986
2025年12月6日 06:25,BTC,限价,买入,0.04864,83547.0,0.0,挂单,259678118986
2025年12月6日 06:25,BTC,限价,买入,0.048,83785.0,0.0,撤单,259677996877
2025年12月6日 06:25,BTC,限价,买入,0.048,83785.0,0.0,挂单,259677996877
2025年12月6日 06:25,BTC,限价,买入,0.04053,84063.0,0.0,撤单,259677938880
2025年12月6日 06:25,BTC,限价,买入,0.04053,84063.0,0.0,挂单,259677938880
2025年12月6日 06:16,BTC,限价,买入,0.15605,79047.0,0.0,挂单,259672023289
2025年12月6日 06:16,BTC,限价,买入,0.15151,80878.0,0.0,挂单,259671962440
2025年12月6日 06:16,BTC,限价,买入,0.15151,80967.0,0.0,撤单,259671910691
2025年12月6日 06:16,BTC,限价,买入,0.15151,80967.0,0.0,挂单,259671910691
2025年12月6日 06:15,BTC,限价,买入,0.04109,82943.0,0.0,撤单,259671380792
2025年12月6日 06:15,BTC,限价,买入,0.04109,82943.0,0.0,挂单,259671380792
2025年12月6日 06:15,BTC,限价,买入,0.04864,83118.0,0.0,撤单,259671346747
2025年12月6日 06:15,BTC,限价,买入,0.04864,83118.0,0.0,挂单,259671346747
2025年12月6日 06:15,BTC,限价,买入,0.04864,83282.0,0.0,撤单,259671318694
2025年12月6日 06:15,BTC,限价,买入,0.04864,83282.0,0.0,挂单,259671318694
2025年12月6日 06:15,BTC,限价,买入,0.04864,83456.0,0.0,撤单,259671280245
2025年12月6日 06:15,BTC,限价,买入,0.04864,83456.0,0.0,挂单,259671280245
2025年12月6日 06:15,BTC,限价,买入,0.048,83692.0,0.0,撤单,259671232967
2025年12月6日 06:15,BTC,限价,买入,0.048,83692.0,0.0,挂单,259671232967
2025年12月6日 06:15,BTC,限价,买入,0.04864,82717.0,0.0,撤单,259671132875
2025年12月6日 06:15,BTC,限价,买入,0.04864,82717.0,0.0,挂单,259671132875
2025年12月6日 06:15,BTC,限价,买入,0.04109,82420.0,0.0,撤单,259671056378
2025年12月6日 06:15,BTC,限价,买入,0.04109,82420.0,0.0,挂单,259671056378
2025年12月6日 06:15,BTC,限价,买入,0.04864,82656.0,0.0,撤单,259671034681
2025年12月6日 06:15,BTC,限价,买入,0.04864,82656.0,0.0,挂单,259671034681
2025年12月6日 06:15,BTC,限价,买入,0.04864,82953.0,0.0,撤单,259670998638
2025年12月6日 06:15,BTC,限价,买入,0.04864,82953.0,0.0,挂单,259670998638
2025年12月6日 06:15,BTC,限价,买入,0.048,83590.0,0.0,撤单,259670939162
2025年12月6日 06:15,BTC,限价,买入,0.048,83590.0,0.0,挂单,259670939162
2025年12月6日 06:15,BTC,限价,买入,0.04864,83230.0,0.0,撤单,259670887934
2025年12月6日 06:15,BTC,限价,买入,0.04864,83230.0,0.0,挂单,259670887934
2025年12月6日 06:15,BTC,限价,买入,0.04109,82081.0,0.0,撤单,259670794496
2025年12月6日 06:15,BTC,限价,买入,0.04109,82081.0,0.0,挂单,259670794496
2025年12月6日 06:15,BTC,限价,买入,0.04864,82348.0,0.0,撤单,259670747348
2025年12月6日 06:15,BTC,限价,买入,0.04864,82348.0,0.0,挂单,259670747348
2025年12月6日 06:15,BTC,限价,买入,0.04864,82665.0,0.0,撤单,259670719858
2025年12月6日 06:15,BTC,限价,买入,0.04864,82665.0,0.0,挂单,259670719858
2025年12月6日 06:15,BTC,限价,买入,0.048,83532.0,0.0,撤单,259670644422
2025年12月6日 06:15,BTC,限价,买入,0.048,83532.0,0.0,挂单,259670644422
2025年12月6日 06:14,BTC,限价,买入,0.04864,82150.0,0.0,撤单,259670535404
2025年12月6日 06:14,BTC,限价,买入,0.04864,82150.0,0.0,挂单,259670535404
2025年12月6日 06:14,BTC,限价,买入,0.04864,82222.0,0.0,撤单,259670512210
2025年12月6日 06:14,BTC,限价,买入,0.04864,82222.0,0.0,挂单,259670512210
2025年12月6日 06:14,BTC,限价,买入,0.04864,82558.0,0.0,撤单,259670483435
2025年12月6日 06:14,BTC,限价,买入,0.04864,82558.0,0.0,挂单,259670483435
2025年12月6日 06:14,BTC,限价,买入,0.04864,82222.0,0.0,撤单,259670447727
2025年12月6日 06:14,BTC,限价,买入,0.04864,82222.0,0.0,挂单,259670447727
2025年12月6日 06:14,BTC,限价,买入,0.048,83511.0,0.0,撤单,259670401859
2025年12月6日 06:14,BTC,限价,买入,0.048,83511.0,0.0,挂单,259670401859
2025年12月6日 06:14,BTC,限价,买入,0.04864,83025.0,0.0,撤单,259670341533
2025年12月6日 06:14,BTC,限价,买入,0.04864,83025.0,0.0,挂单,259670341533
2025年12月6日 06:14,BTC,限价,买入,0.048,83589.0,0.0,撤单,259670302953
2025年12月6日 06:14,BTC,限价,买入,0.048,83589.0,0.0,挂单,259670302953
2025年12月6日 06:14,BTC,限价,买入,0.04864,82807.0,0.0,撤单,259670112880
2025年12月6日 06:14,BTC,限价,买入,0.04864,82807.0,0.0,挂单,259670112880
2025年12月6日 06:14,BTC,限价,买入,0.04864,82222.0,0.0,撤单,259670054702
2025年12月6日 06:14,BTC,限价,买入,0.04864,82222.0,0.0,挂单,259670054702
2025年12月6日 06:13,BTC,限价,买入,0.048,83333.0,0.0,撤单,259669951319
2025年12月6日 06:13,BTC,限价,买入,0.048,83333.0,0.0,挂单,259669951319
2025年12月6日 06:13,BTC,限价,买入,0.03426,87656.0,0.0,撤单,259669672718
2025年12月6日 06:13,BTC,限价,买入,0.03426,87656.0,0.0,挂单,259669672718
2025年12月6日 06:13,BTC,限价,买入,0.04053,84013.0,0.0,撤单,259669519049
2025年12月6日 06:13,BTC,限价,买入,0.04053,84013.0,0.0,挂单,259669519049
2025年12月6日 06:13,BTC,限价,买入,0.0352,84836.0,0.0,撤单,259669466628
2025年12月6日 06:13,BTC,限价,买入,0.0352,84836.0,0.0,挂单,259669466628
2025年12月6日 06:13,BTC,限价,买入,0.03497,85690.0,0.0,撤单,259669381823
2025年12月6日 06:13,BTC,限价,买入,0.03497,85690.0,0.0,挂单,259669381823
2025年12月6日 06:13,BTC,限价,买入,0.03426,87671.0,0.0,撤单,259669317984
2025年12月6日 06:13,BTC,限价,买入,0.03426,87671.0,0.0,挂单,259669317984
2025年12月6日 06:13,BTC,限价,买入,0.03439,86543.0,0.0,撤单,259669230263
2025年12月6日 06:13,BTC,限价,买入,0.03439,86543.0,0.0,挂单,259669230263
2025年12月6日 02:01,BTC,限价,买入,0.0352,84727.0,0.0,撤单,259446748119
2025年12月6日 02:01,BTC,限价,买入,0.0352,84727.0,0.0,挂单,259446748119
2025年12月6日 02:01,BTC,限价,买入,0.0352,85222.0,0.0,撤单,259446675596
2025年12月6日 02:01,BTC,限价,买入,0.0352,85222.0,0.0,挂单,259446675596
2025年12月6日 02:01,BTC,限价,买入,0.03497,85777.0,0.0,撤单,259446643125
2025年12月6日 02:01,BTC,限价,买入,0.03497,85777.0,0.0,挂单,259446643125
2025年12月6日 02:00,BTC,限价,买入,0.03439,86994.0,0.0,撤单,259446528453
2025年12月6日 02:00,BTC,限价,买入,0.03439,86994.0,0.0,挂单,259446528453
2025年12月6日 01:49,BTC,限价,买入,0.03439,87222.0,0.0,撤单,259434866507
2025年12月6日 01:49,BTC,限价,买入,0.03439,87222.0,0.0,挂单,259434866507
2025年12月4日 14:21,BTC,限价,卖出,0.03488,96274.0,0.0,撤单,257625505892
2025年12月4日 14:21,BTC,限价,卖出,0.03488,96274.0,0.0,挂单,257625505892
2025年12月4日 05:59,BTC,限价,卖出,0.03366,99062.0,0.0,撤单,257212235027
