时间,币种,类型,方向,数量,价格,触发条件,执行状态,订单 ID
2025年12月4日 05:59,BTC,限价,卖出,0.03366,99062.0,0.0,挂单,257212235027
2025年12月4日 05:57,BTC,限价,卖出,0.02083,95999.0,0.0,撤单,257211168466
2025年12月4日 05:57,BTC,限价,卖出,0.02083,95999.0,0.0,挂单,257211168466
2025年12月4日 05:57,BTC,限价,卖出,0.021,95234.0,0.0,撤单,257210650397
2025年12月4日 05:57,BTC,限价,卖出,0.021,95234.0,0.0,挂单,257210650397
2025年12月4日 05:56,BTC,限价,卖出,0.0,94444.0,0.0,已成交,257210323720
2025年12月4日 05:56,BTC,限价,卖出,0.01058,94444.0,0.0,挂单,257210323720
2025年12月3日 22:03,BTC,限价,买入,0.0,89852.0,0.0,已成交,256787787256
2025年12月3日 22:03,BTC,限价,买入,0.01139,89852.0,0.0,挂单,256787787256
2025年12月3日 22:03,BTC,限价,买入,0.0,90485.0,0.0,已成交,256787717162
2025年12月3日 22:03,BTC,限价,买入,0.01133,90485.0,0.0,挂单,256787717162
2025年12月3日 22:03,BTC,限价,买入,0.0,91118.0,0.0,已成交,256787685890
2025年12月3日 22:03,BTC,限价,买入,0.01129,91118.0,0.0,挂单,256787685890
2025年12月3日 07:11,BTC,限价,买入,0.03426,87699.0,0.0,撤单,256154397275
2025年12月3日 07:11,BTC,限价,买入,0.03426,87699.0,0.0,挂单,256154397275
2025年12月3日 07:11,BTC,限价,买入,0.0,88111.0,0.0,已成交,256154363970
2025年12月3日 07:11,BTC,限价,买入,0.03417,88111.0,0.0,挂单,256154363970
2025年12月3日 07:11,BTC,限价,买入,0.0,88524.0,0.0,已成交,256154316433
2025年12月3日 07:11,BTC,限价,买入,0.02319,88524.0,0.0,挂单,256154316433
2025年12月3日 07:11,BTC,限价,买入,0.0,88913.0,0.0,已成交,256154288383
2025年12月3日 07:11,BTC,限价,买入,0.02304,88913.0,0.0,挂单,256154288383
2025年12月3日 07:11,BTC,限价,买入,0.0,89359.0,0.0,已成交,256154243067
2025年12月3日 07:11,BTC,限价,买入,0.01146,89359.0,0.0,挂单,256154243067
2025年12月3日 07:11,BTC,限价,买入,0.01139,89829.0,0.0,撤单,256154215675
2025年12月3日 07:11,BTC,限价,买入,0.01139,89829.0,0.0,挂单,256154215675
2025年12月3日 07:11,BTC,限价,买入,0.01133,90253.0,0.0,撤单,256154182439
2025年12月3日 07:11,BTC,限价,买入,0.01133,90253.0,0.0,挂单,256154182439
2025年12月3日 07:11,BTC,限价,买入,0.01129,90608.0,0.0,撤单,256154131132
2025年12月3日 07:11,BTC,限价,买入,0.01129,90608.0,0.0,挂单,256154131132
2025年12月3日 07:11,BTC,限价,买入,0.0,91066.0,0.0,已成交,256154112580
2025年12月3日 07:11,BTC,限价,买入,0.01126,91066.0,0.0,挂单,256154112580
2025年12月3日 07:10,BTC,限价,买入,0.03426,87555.0,0.0,撤单,256153962258
2025年12月3日 07:10,BTC,限价,买入,0.03426,87555.0,0.0,挂单,256153962258
2025年12月3日 07:10,BTC,限价,买入,0.03417,87943.0,0.0,撤单,256153827076
2025年12月3日 07:10,BTC,限价,买入,0.03417,87943.0,0.0,挂单,256153827076
2025年12月3日 07:10,BTC,限价,买入,0.03417,87777.0,0.0,撤单,256153802880
2025年12月3日 07:10,BTC,限价,买入,0.03417,87777.0,0.0,挂单,256153802880
2025年12月3日 07:10,BTC,限价,买入,0.02304,88729.0,0.0,撤单,256153672098
2025年12月3日 07:10,BTC,限价,买入,0.02304,88729.0,0.0,挂单,256153672098
2025年12月3日 07:10,BTC,限价,买入,0.02319,88367.0,0.0,撤单,256153632626
2025年12月3日 07:10,BTC,限价,买入,0.02319,88367.0,0.0,挂单,256153632626
2025年12月3日 07:10,BTC,限价,买入,0.02319,87990.0,0.0,撤单,256153567343
2025年12月3日 07:10,BTC,限价,买入,0.02319,87990.0,0.0,挂单,256153567343
2025年12月3日 07:06,BTC,限价,买入,0.02319,88360.0,0.0,撤单,256150997214
2025年12月3日 07:06,BTC,限价,买入,0.02319,88360.0,0.0,挂单,256150997214
2025年12月3日 07:06,BTC,限价,买入,0.02304,88727.0,0.0,撤单,256150937169
2025年12月3日 07:06,BTC,限价,买入,0.02304,88727.0,0.0,挂单,256150937169
2025年12月3日 07:06,BTC,限价,买入,0.01146,89125.0,0.0,撤单,256150918554
2025年12月3日 07:06,BTC,限价,买入,0.01146,89125.0,0.0,挂单,256150918554
2025年12月3日 07:06,BTC,限价,买入,0.01133,89967.0,0.0,撤单,256150873080
2025年12月3日 07:06,BTC,限价,买入,0.01133,89967.0,0.0,挂单,256150873080
2025年12月3日 07:06,BTC,限价,买入,0.01139,89554.0,0.0,撤单,256150810542
2025年12月3日 07:06,BTC,限价,买入,0.01139,89554.0,0.0,挂单,256150810542
2025年12月3日 07:06,BTC,限价,买入,0.01146,89029.0,0.0,撤单,256150735629
2025年12月3日 07:06,BTC,限价,买入,0.01146,89029.0,0.0,挂单,256150735629
2025年12月3日 07:06,BTC,限价,买入,0.01139,89444.0,0.0,撤单,256150641360
2025年12月3日 07:06,BTC,限价,买入,0.01139,89444.0,0.0,挂单,256150641360
2025年12月3日 07:06,BTC,限价,买入,0.01133,89883.0,0.0,撤单,256150616613
2025年12月3日 07:06,BTC,限价,买入,0.01133,89883.0,0.0,挂单,256150616613
2025年12月3日 07:06,BTC,限价,买入,0.01129,90469.0,0.0,撤单,256150587288
2025年12月3日 07:06,BTC,限价,买入,0.01129,90469.0,0.0,挂单,256150587288
2025年12月3日 07:06,BTC,限价,买入,0.01126,90981.0,0.0,撤单,256150537596
2025年12月3日 07:06,BTC,限价,买入,0.01126,90981.0,0.0,挂单,256150537596
2025年12月3日 07:05,BTC,限价,买入,0.02319,87980.0,0.0,撤单,256150114902
2025年12月3日 07:05,BTC,限价,买入,0.02319,87980.0,0.0,挂单,256150114902
2025年12月3日 07:05,BTC,限价,买入,0.02304,88322.0,0.0,撤单,256150090846
2025年12月3日 07:05,BTC,限价,买入,0.02304,88322.0,0.0,挂单,256150090846
2025年12月3日 07:05,BTC,限价,买入,0.01146,88712.0,0.0,撤单,256150063734
2025年12月3日 07:05,BTC,限价,买入,0.01146,88712.0,0.0,挂单,256150063734
2025年12月3日 07:05,BTC,限价,买入,0.01139,89127.0,0.0,撤单,256150041795
2025年12月3日 07:05,BTC,限价,买入,0.01139,89127.0,0.0,挂单,256150041795
2025年12月3日 07:05,BTC,限价,买入,0.01133,89444.0,0.0,撤单,256150022794
2025年12月3日 07:05,BTC,限价,买入,0.01133,89444.0,0.0,挂单,256150022794
2025年12月3日 07:05,BTC,限价,买入,0.01129,89834.0,0.0,撤单,256149992220
2025年12月3日 07:05,BTC,限价,买入,0.01129,89834.0,0.0,挂单,256149992220
2025年12月3日 07:05,BTC,限价,买入,0.01126,90273.0,0.0,撤单,256149938137
2025年12月3日 07:05,BTC,限价,买入,0.01126,90273.0,0.0,挂单,256149938137
2025年12月3日 03:26,BTC,限价,卖出,0.03436,96766.0,0.0,撤单,255982343541
2025年12月3日 03:26,BTC,限价,卖出,0.03436,96766.0,0.0,挂单,255982343541
2025年12月3日 03:26,BTC,限价,卖出,0.03447,96036.0,0.0,撤单,255982276264
2025年12月3日 03:26,BTC,限价,卖出,0.03447,96036.0,0.0,挂单,255982276264
2025年12月3日 03:26,BTC,限价,卖出,0.03488,95237.0,0.0,撤单,255982251673
2025年12月3日 03:26,BTC,限价,卖出,0.03488,95237.0,0.0,挂单,255982251673
2025年12月3日 03:26,BTC,限价,卖出,0.03447,96158.0,0.0,撤单,255982224022
2025年12月3日 03:26,BTC,限价,卖出,0.03447,96158.0,0.0,挂单,255982224022
2025年12月3日 03:26,BTC,限价,卖出,0.03488,95306.0,0.0,撤单,255982204120
2025年12月3日 03:26,BTC,限价,卖出,0.03488,95306.0,0.0,挂单,255982204120
2025年12月3日 03:25,BTC,限价,卖出,0.03447,96314.0,0.0,撤单,255982179951
2025年12月3日 03:25,BTC,限价,卖出,0.03447,96314.0,0.0,挂单,255982179951
2025年12月3日 01:14,BTC,限价,买入,0.02319,86793.0,0.0,撤单,255867162642
2025年12月3日 01:14,BTC,限价,买入,0.02319,86793.0,0.0,挂单,255867162642
2025年12月3日 01:14,BTC,限价,买入,0.01146,87602.0,0.0,撤单,255867110061
2025年12月3日 01:14,BTC,限价,买入,0.01146,87602.0,0.0,挂单,255867110061
2025年12月3日 01:14,BTC,限价,买入,0.02304,87180.0,0.0,撤单,255867068610
2025年12月3日 01:14,BTC,限价,买入,0.02304,87180.0,0.0,挂单,255867068610
2025年12月3日 01:14,BTC,限价,买入,0.01139,87971.0,0.0,撤单,255867019366
2025年12月3日 01:14,BTC,限价,买入,0.01139,87971.0,0.0,挂单,255867019366
2025年12月3日 01:14,BTC,限价,买入,0.01146,87532.0,0.0,撤单,255866994206
2025年12月3日 01:14,BTC,限价,买入,0.01146,87532.0,0.0,挂单,255866994206
2025年12月3日 01:13,BTC,限价,买入,0.01139,87923.0,0.0,撤单,255866798066
2025年12月3日 01:13,BTC,限价,买入,0.01139,87923.0,0.0,挂单,255866798066
2025年12月3日 01:13,BTC,限价,买入,0.01133,88409.0,0.0,撤单,255866761639
2025年12月3日 01:13,BTC,限价,买入,0.01133,88409.0,0.0,挂单,255866761639
2025年12月3日 01:13,BTC,限价,买入,0.01129,88809.0,0.0,撤单,255866733796
2025年12月3日 01:13,BTC,限价,买入,0.01129,88809.0,0.0,挂单,255866733796
2025年12月3日 01:13,BTC,限价,买入,0.01126,89156.0,0.0,撤单,255866699015
2025年12月3日 01:13,BTC,限价,买入,0.01126,89156.0,0.0,挂单,255866699015
2025年12月2日 23:45,BTC,限价,卖出,0.0,93544.0,0.0,已成交,255773443417
2025年12月2日 23:45,BTC,限价,卖出,0.03529,93544.0,0.0,挂单,255773443417
2025年12月2日 23:45,BTC,限价,卖出,0.0,92107.0,0.0,已成交,255773327580
2025年12月2日 23:45,BTC,限价,卖出,0.01084,92107.0,0.0,挂单,255773327580
2025年12月2日 23:45,BTC,限价,卖出,0.0,91419.0,0.0,已成交,255773235731
2025年12月2日 23:45,BTC,限价,卖出,0.01089,91419.0,0.0,挂单,255773235731
2025年12月2日 23:45,BTC,限价,卖出,0.01084,92140.0,0.0,撤单,255772988342
2025年12月2日 23:45,BTC,限价,卖出,0.01084,92140.0,0.0,挂单,255772988342
2025年12月2日 23:44,BTC,限价,卖出,0.01089,91532.0,0.0,撤单,255772882129
2025年12月2日 23:44,BTC,限价,卖出,0.01089,91532.0,0.0,挂单,255772882129
2025年12月2日 23:44,BTC,限价,买入,0.02319,86222.0,0.0,撤单,255772254707
2025年12月2日 23:44,BTC,限价,买入,0.02319,86222.0,0.0,挂单,255772254707
2025年12月2日 23:44,BTC,限价,买入,0.02304,86777.0,0.0,撤单,255772151796
2025年12月2日 23:44,BTC,限价,买入,0.02304,86777.0,0.0,挂单,255772151796
2025年12月2日 23:44,BTC,限价,买入,0.01146,87222.0,0.0,撤单,255771877795
2025年12月2日 23:44,BTC,限价,买入,0.01146,87222.0,0.0,挂单,255771877795
2025年12月2日 23:42,BTC,限价,买入,0.01139,87791.0,0.0,撤单,255770051280
2025年12月2日 23:42,BTC,限价,买入,0.01139,87791.0,0.0,挂单,255770051280
2025年12月2日 23:42,BTC,限价,买入,0.01129,88511.0,0.0,撤单,255769623195
2025年12月2日 23:42,BTC,限价,买入,0.01129,88511.0,0.0,挂单,255769623195
2025年12月2日 23:41,BTC,限价,买入,0.01133,88222.0,0.0,撤单,255769122873
2025年12月2日 23:41,BTC,限价,买入,0.01133,88222.0,0.0,挂单,255769122873
2025年12月2日 23:41,BTC,限价,买入,0.01126,88777.0,0.0,撤单,255769028369
2025年12月2日 23:41,BTC,限价,买入,0.01126,88777.0,0.0,挂单,255769028369
2025年12月2日 23:41,BTC,限价,买入,0.0112,89222.0,0.0,撤单,255768842102
2025年12月2日 23:41,BTC,限价,买入,0.0112,89222.0,0.0,挂单,255768842102
2025年12月2日 23:35,BTC,限价,卖出,0.0,90777.0,0.0,已成交,255762600672
2025年12月2日 23:35,BTC,限价,卖出,0.01101,90777.0,0.0,挂单,255762600672
2025年12月2日 23:35,BTC,限价,卖出,0.01096,91222.0,0.0,撤单,255762490874
2025年12月2日 23:35,BTC,限价,卖出,0.01096,91222.0,0.0,挂单,255762490874
2025年12月2日 23:28,BTC,限价,买入,0.0,90147.0,0.0,已成交,255754391496
2025年12月2日 23:28,BTC,限价,买入,0.97924,90147.0,0.0,挂单,255754391496
2025年12月2日 23:19,BTC,限价,买入,0.97924,90092.0,0.0,撤单,255744950432
2025年12月2日 23:19,BTC,限价,买入,0.97924,90092.0,0.0,挂单,255744950432
2025年12月2日 23:16,BTC,限价,买入,1.00495,89952.0,0.0,撤单,255741690507
2025年12月2日 23:16,BTC,限价,买入,1.00495,89952.0,0.0,挂单,255741690507
2025年12月2日 23:11,BTC,限价,买入,1.00495,89777.0,0.0,撤单,255734608448
2025年12月2日 23:11,BTC,限价,买入,1.00495,89777.0,0.0,挂单,255734608448
2025年12月2日 22:57,BTC,限价,卖出,0.0,92777.0,0.0,已成交,255718882898
2025年12月2日 22:57,BTC,限价,卖出,0.01077,92777.0,0.0,挂单,255718882898
2025年12月2日 22:57,BTC,限价,卖出,0.01084,92222.0,0.0,撤单,255718724290
2025年12月2日 22:57,BTC,限价,卖出,0.01084,92222.0,0.0,挂单,255718724290
2025年12月2日 22:56,BTC,限价,卖出,0.01089,91777.0,0.0,撤单,255718575464
2025年12月2日 22:56,BTC,限价,卖出,0.01089,91777.0,0.0,挂单,255718575464
2025年12月2日 22:56,BTC,限价,卖出,0.01096,91222.0,0.0,撤单,255718484615
2025年12月2日 22:56,BTC,限价,卖出,0.01096,91222.0,0.0,挂单,255718484615
2025年12月2日 22:56,BTC,限价,卖出,0.01101,90777.0,0.0,撤单,255718346831
2025年12月2日 22:56,BTC,限价,卖出,0.01101,90777.0,0.0,挂单,255718346831
2025年12月2日 22:56,BTC,限价,卖出,0.01108,90222.0,0.0,撤单,255718123171
2025年12月2日 22:56,BTC,限价,卖出,0.01108,90222.0,0.0,挂单,255718123171
2025年12月2日 22:56,BTC,限价,卖出,0.0,89777.0,0.0,已成交,255717786795
2025年12月2日 22:56,BTC,限价,卖出,1.00495,89777.0,0.0,挂单,255717786795
2025年12月2日 22:55,BTC,限价,卖出,0.0,89777.0,0.0,已成交,255717652807
2025年12月2日 22:55,BTC,限价,卖出,0.01113,89777.0,0.0,挂单,255717652807
2025年12月2日 22:55,BTC,限价,卖出,0.0,89014.0,0.0,已成交,255717506379
2025年12月2日 22:55,BTC,限价,卖出,0.01123,89014.0,0.0,挂单,255717506379
2025年11月29日 13:07,BTC,限价,买入,0.15605,78853.0,0.0,撤单,252274660455
2025年11月29日 13:07,BTC,限价,买入,0.15605,78853.0,0.0,挂单,252274660455
2025年11月29日 13:07,BTC,限价,买入,0.15151,80391.0,0.0,撤单,252274608970
2025年11月29日 13:07,BTC,限价,买入,0.15151,80391.0,0.0,挂单,252274608970
2025年11月29日 13:07,BTC,限价,买入,0.04109,81623.0,0.0,撤单,252274526673
2025年11月29日 13:07,BTC,限价,买入,0.04109,81623.0,0.0,挂单,252274526673
2025年11月29日 13:06,BTC,限价,买入,0.04109,81264.0,0.0,撤单,252274086584
2025年11月29日 13:06,BTC,限价,买入,0.04109,81264.0,0.0,挂单,252274086584
2025年11月29日 13:06,BTC,限价,买入,0.04053,83489.0,0.0,撤单,252273987962
2025年11月29日 13:06,BTC,限价,买入,0.04053,83489.0,0.0,挂单,252273987962
2025年11月29日 13:06,BTC,限价,买入,0.0,85322.0,0.0,已成交,252273948275
2025年11月29日 13:06,BTC,限价,买入,0.03999,85322.0,0.0,挂单,252273948275
2025年11月29日 13:06,BTC,限价,买入,0.0,86303.0,0.0,已成交,252273825686
2025年11月29日 13:06,BTC,限价,买入,0.03946,86303.0,0.0,挂单,252273825686
2025年11月29日 13:05,BTC,限价,买入,0.0,87612.0,0.0,已成交,252273778365
2025年11月29日 13:05,BTC,限价,买入,0.03895,87612.0,0.0,挂单,252273778365
2025年11月25日 13:17,BTC,限价,卖出,0.0,90839.0,0.0,已成交,248127077597
2025年11月25日 13:17,BTC,限价,卖出,0.13154,90839.0,0.0,挂单,248127077597
2025年11月24日 22:45,BTC,限价,买入,0.03895,85179.0,0.0,撤单,247443569553
2025年11月24日 22:45,BTC,限价,买入,0.03895,85179.0,0.0,挂单,247443569553
2025年11月24日 22:06,BTC,限价,卖出,0.13154,90941.0,0.0,撤单,247407783432
2025年11月24日 22:06,BTC,限价,卖出,0.13154,90941.0,0.0,挂单,247407783432
2025年11月24日 22:06,BTC,限价,卖出,0.0,89607.0,0.0,已成交,247407708122
2025年11月24日 22:06,BTC,限价,卖出,0.12468,89607.0,0.0,挂单,247407708122
2025年11月24日 22:06,BTC,限价,卖出,0.0,87893.0,0.0,已成交,247407563348
2025年11月24日 22:06,BTC,限价,卖出,0.11358,87893.0,0.0,挂单,247407563348
2025年11月24日 05:43,BTC,限价,卖出,0.12468,89903.0,0.0,撤单,246613284390
2025年11月24日 05:43,BTC,限价,卖出,0.12468,89903.0,0.0,挂单,246613284390
2025年11月24日 05:43,BTC,限价,卖出,0.11358,88458.0,0.0,撤单,246613213097
2025年11月24日 05:43,BTC,限价,卖出,0.11358,88458.0,0.0,挂单,246613213097
2025年11月24日 03:30,BTC,限价,卖出,0.03366,98999.0,0.0,撤单,246523492087
2025年11月24日 03:30,BTC,限价,卖出,0.03366,98999.0,0.0,挂单,246523492087
2025年11月24日 03:30,BTC,限价,卖出,0.0337,98888.0,0.0,撤单,246523433906
2025年11月24日 03:30,BTC,限价,卖出,0.0337,98888.0,0.0,挂单,246523433906
2025年11月24日 03:30,BTC,限价,卖出,0.03378,98666.0,0.0,撤单,246523376871
2025年11月24日 03:30,BTC,限价,卖出,0.03378,98666.0,0.0,挂单,246523376871
2025年11月24日 03:30,BTC,限价,卖出,0.03385,98444.0,0.0,撤单,246523281336
2025年11月24日 03:30,BTC,限价,卖出,0.03385,98444.0,0.0,挂单,246523281336
2025年11月24日 03:30,BTC,限价,卖出,0.03401,97999.0,0.0,撤单,246523207349
2025年11月24日 03:30,BTC,限价,卖出,0.03401,97999.0,0.0,挂单,246523207349
2025年11月24日 03:29,BTC,限价,卖出,0.0342,97444.0,0.0,撤单,246522735090
2025年11月24日 03:29,BTC,限价,卖出,0.0342,97444.0,0.0,挂单,246522735090
2025年11月24日 03:29,BTC,限价,卖出,0.03436,96999.0,0.0,撤单,246522693120
2025年11月24日 03:29,BTC,限价,卖出,0.03436,96999.0,0.0,挂单,246522693120
2025年11月24日 03:29,BTC,限价,卖出,0.03488,95435.0,0.0,撤单,246522584032
2025年11月24日 03:29,BTC,限价,卖出,0.03488,95435.0,0.0,挂单,246522584032
2025年11月24日 03:29,BTC,限价,卖出,0.03447,96478.0,0.0,撤单,246522545113
2025年11月24日 03:29,BTC,限价,卖出,0.03447,96478.0,0.0,挂单,246522545113
2025年11月24日 03:28,BTC,限价,卖出,0.03447,96666.0,0.0,撤单,246522125329
2025年11月24日 03:28,BTC,限价,卖出,0.03447,96666.0,0.0,挂单,246522125329
