time,symbol,side,notional,qty,price
2021-05-12 23:57:23.880000+00:00,XBTUSD,Sell,5888599.0000,5888599.0000,49701.8000
2021-02-07 04:34:10.538000+00:00,XBTUSD,Sell,962322.0000,962322.0000,38095.2500
2021-03-22 20:05:09.618000+00:00,XBTUSD,Sell,813580.0000,813580.0000,55888.0000
2022-02-24 04:16:10.387000+00:00,XBTUSD,Sell,747700.0000,747700.0000,34460.2000
2021-05-31 14:11:10.777000+00:00,XBTUSD,Sell,720330.0000,720330.0000,36475.0000
2021-04-03 16:54:51.751000+00:00,XBTUSD,Sell,627627.0000,627627.0000,58900.0000
2022-01-20 20:14:11.951000+00:00,XBTUSD,Sell,600000.0000,600000.0000,42800.0000
2021-03-22 19:06:36.613000+00:00,XBTUSD,Sell,556666.0000,556666.0000,56150.0000
2021-05-16 19:54:44.892000+00:00,XBTUSD,Sell,553334.0000,553334.0000,44464.2200
2021-06-19 22:15:29.205000+00:00,XBTUSD,Sell,500000.0000,500000.0000,35659.5000
2021-06-19 22:13:09.775000+00:00,XBTUSD,Sell,500000.0000,500000.0000,35683.0000
2022-01-20 20:14:11.951000+00:00,XBTUSD,Sell,480200.0000,480200.0000,42800.0000
2022-01-20 20:14:11.951000+00:00,XBTUSD,Sell,480200.0000,480200.0000,42800.0000
2022-01-20 20:14:11.951000+00:00,XBTUSD,Sell,480200.0000,480200.0000,42800.0000
2022-01-20 20:14:11.951000+00:00,XBTUSD,Sell,480200.0000,480200.0000,42800.0000
2020-10-01 16:45:13.458000+00:00,XBTUSD,Sell,478260.0000,478260.0000,10450.0000
2020-10-17 20:22:08.519000+00:00,XBTUSD,Sell,450000.0000,450000.0000,11332.5000
2021-05-14 15:01:47.215000+00:00,XBTUSD,Sell,400326.0000,400326.0000,51111.0000
2020-10-05 06:16:53.478000+00:00,XBTUSD,Sell,373603.0000,373603.0000,10630.5000
2021-09-16 04:46:51.078000+00:00,XBTUSD,Sell,367000.0000,367000.0000,48456.5000
2021-10-01 10:27:58.971000+00:00,XBTUSD,Sell,360000.0000,360000.0000,45751.0000
2021-05-19 13:40:37.506000+00:00,ETHUSD,Sell,353485.4474,3935.0000,2500.0000
2020-10-08 15:39:23.260000+00:00,XBTUSD,Sell,351772.0000,351772.0000,10885.5000
2021-10-16 20:04:21.766000+00:00,ETHUSD,Sell,350164.2336,1500.0000,3837.8000
2021-05-15 08:00:55.073000+00:00,XBTUSD,Sell,346933.0000,346933.0000,48409.5000
2021-05-13 17:26:26.508000+00:00,XBTUSD,Sell,333333.0000,333333.0000,48000.0000
2021-05-13 17:08:40.691000+00:00,XBTUSD,Sell,333333.0000,333333.0000,48135.0000
2021-05-13 17:07:57.581000+00:00,XBTUSD,Sell,324370.0000,324370.0000,48278.0000
2025-03-02 17:16:51.284000+00:00,XBTUSD,Sell,320300.0000,320300.0000,91999.0000
2021-02-22 14:23:28.878000+00:00,ETHUSD,Sell,316143.8113,3773.0000,1656.5500
2020-06-25 03:12:47.645000+00:00,XBTUSD,Sell,311658.0000,311658.0000,9082.6700
2021-06-19 22:14:04.249000+00:00,XBTUSD,Sell,311300.0000,311300.0000,35674.0000
2021-04-26 12:38:54.677000+00:00,XBTUSD,Sell,309752.0000,309752.0000,53999.0000
2021-01-06 19:50:33.819000+00:00,LTCUSD,Sell,294052.7066,25000.0000,165.1400
2021-10-16 20:04:30.195000+00:00,ETHUSD,Sell,292737.2993,1254.0000,3837.8000
2021-06-27 08:07:22.536000+00:00,XBTUSD,Sell,290000.0000,290000.0000,33276.5000
2021-06-27 06:45:28.430000+00:00,XBTUSD,Sell,290000.0000,290000.0000,33033.5000
2020-11-01 11:38:49.353000+00:00,XBTUSD,Sell,288310.0000,288310.0000,13700.5000
2021-07-03 12:48:01.638000+00:00,XBTUSD,Sell,284400.0000,284400.0000,34559.0000
2021-06-19 22:13:56.092000+00:00,XBTUSD,Sell,282500.0000,282500.0000,35674.0000
2021-05-14 09:26:13.934000+00:00,XBTUSD,Sell,268000.0000,268000.0000,50705.0000
2021-06-03 05:02:20.115000+00:00,XBTUSD,Sell,266666.0000,266666.0000,38111.0000
2021-05-11 16:08:01.183000+00:00,XBTUSD,Sell,266666.0000,266666.0000,56555.0000
2021-05-11 16:05:52.582000+00:00,XBTUSD,Sell,266666.0000,266666.0000,56333.0000
2021-05-11 00:27:06.812000+00:00,XBTUSD,Sell,266666.0000,266666.0000,56306.0000
2021-04-20 17:23:09.606000+00:00,XBTUSD,Sell,263708.0000,263708.0000,55756.5000
2021-03-18 21:47:19.357000+00:00,XBTUSD,Sell,262222.0000,262222.0000,57888.0000
2021-03-18 20:34:49.292000+00:00,XBTUSD,Sell,262222.0000,262222.0000,57799.0000
2021-03-18 19:41:45.158000+00:00,XBTUSD,Sell,262222.0000,262222.0000,58166.0000
2021-03-23 16:25:13.962000+00:00,XBTUSD,Sell,256666.0000,256666.0000,55617.0000
2021-06-03 05:07:22.814000+00:00,XBTUSD,Sell,256438.0000,256438.0000,38222.0000
2021-12-03 15:43:32.405000+00:00,ETHUSD,Sell,251337.1044,993.0000,4510.4000
2021-05-15 10:07:12.463000+00:00,XBTUSD,Sell,250000.0000,250000.0000,48344.0000
2021-03-18 18:53:56.958000+00:00,XBTUSD,Sell,250000.0000,250000.0000,58222.0000
2021-02-13 11:00:58.424000+00:00,XBTUSD,Sell,250000.0000,250000.0000,46824.5000
2022-01-20 20:14:11.951000+00:00,XBTUSD,Sell,249800.0000,249800.0000,42800.0000
2025-03-02 16:39:38.812000+00:00,XBTUSD,Sell,247600.0000,247600.0000,91666.0000
2021-05-13 19:05:11.253000+00:00,XBTUSD,Sell,246003.0000,246003.0000,47973.0000
2024-11-02 12:30:09.474000+00:00,XBTUSD,Sell,243300.0000,243300.0000,69500.0000
2021-03-22 20:05:09.221000+00:00,XBTUSD,Sell,243268.0000,243268.0000,55888.0000
2022-11-12 00:22:42.956000+00:00,XBTUSD,Sell,243000.0000,243000.0000,16871.0000
2021-04-25 07:22:02.864000+00:00,XBTUSD,Sell,242530.0000,242530.0000,49400.0000
2024-11-05 06:08:15.082000+00:00,XBTUSD,Sell,241100.0000,241100.0000,68600.0000
2021-10-11 19:46:38.952000+00:00,XBTUSD,Sell,241100.0000,241100.0000,57888.0000
2024-11-13 14:51:09.717000+00:00,XBTUSD,Sell,240000.0000,240000.0000,91311.0000
2024-11-13 14:31:12.450000+00:00,XBTUSD,Sell,240000.0000,240000.0000,90384.7000
2024-11-11 23:02:32.581000+00:00,XBTUSD,Sell,240000.0000,240000.0000,89105.0000
2024-07-29 02:34:43.192000+00:00,XBTUSD,Sell,240000.0000,240000.0000,69555.0000
2022-02-05 02:42:43.651000+00:00,XBTUSD,Sell,240000.0000,240000.0000,41420.0000
2021-08-13 20:16:17.954000+00:00,XBTUSD,Sell,240000.0000,240000.0000,47810.0000
2021-08-09 18:39:18.728000+00:00,XBTUSD,Sell,240000.0000,240000.0000,46344.0000
2021-07-26 18:27:16.339000+00:00,XBTUSD,Sell,240000.0000,240000.0000,39666.0000
2020-10-02 19:49:08.764000+00:00,XBTUSD,Sell,237172.0000,237172.0000,10524.5000
2021-06-05 14:47:48.300000+00:00,XBTM21,Sell,234115.0000,234115.0000,35712.5000
2022-02-18 14:36:09.043000+00:00,XBTUSD,Sell,232500.0000,232500.0000,39900.0000
2021-04-26 11:24:51.713000+00:00,XBTUSD,Sell,230310.0000,230310.0000,53666.0000
2021-03-19 02:31:54.392000+00:00,XBTUSD,Sell,230099.0000,230099.0000,57533.0000
2021-03-19 01:57:46.196000+00:00,XBTUSD,Sell,229999.0000,229999.0000,57322.0000
2021-03-19 01:57:46.196000+00:00,XBTUSD,Sell,229999.0000,229999.0000,57347.0000
2021-03-19 01:57:01.679000+00:00,XBTUSD,Sell,229999.0000,229999.0000,57297.0000
2021-03-19 01:48:15.249000+00:00,XBTUSD,Sell,229999.0000,229999.0000,57222.0000
2021-03-19 01:48:04.725000+00:00,XBTUSD,Sell,229999.0000,229999.0000,57157.5000
2021-11-25 11:09:40.895000+00:00,ETHUSD,Sell,226452.8696,888.0000,4399.0000
2021-05-12 00:04:35.476000+00:00,XBTUSD,Sell,225163.0000,225163.0000,56999.0000
2021-05-28 04:08:33.835000+00:00,ETHUSD,Sell,225068.5285,2194.0000,2697.9500
2020-09-04 06:40:43.064000+00:00,XBTUSD,Sell,223842.0000,223842.0000,10283.5000
2021-01-15 20:44:32.041000+00:00,XBTUSD,Sell,223333.0000,223333.0000,35399.0000
2020-10-01 16:48:20.140000+00:00,XBTUSD,Sell,223333.0000,223333.0000,10525.0000
2021-07-11 01:29:42.556000+00:00,XBTUSD,Sell,223000.0000,223000.0000,33679.5000
2021-05-19 13:44:40.631000+00:00,XBTUSD,Sell,222222.0000,222222.0000,36666.0000
2021-05-19 13:43:51.432000+00:00,XBTUSD,Sell,222222.0000,222222.0000,36333.0000
2021-05-19 13:39:32.483000+00:00,XBTUSD,Sell,222222.0000,222222.0000,35666.0000
2021-05-14 09:11:07.258000+00:00,XBTUSD,Sell,222222.0000,222222.0000,50555.0000
2021-05-14 00:03:11.398000+00:00,XBTUSD,Sell,222222.0000,222222.0000,49989.5000
2021-04-26 04:00:10.664000+00:00,XBTUSD,Sell,222222.0000,222222.0000,52555.0000
2021-04-24 15:49:25.746000+00:00,XBTUSD,Sell,222222.0000,222222.0000,50285.5000
2021-04-18 01:14:31.291000+00:00,XBTUSD,Sell,222222.0000,222222.0000,59440.5000
2021-05-13 17:08:39.236000+00:00,XBTUSD,Sell,220823.0000,220823.0000,48139.0000
2021-09-06 18:55:26.809000+00:00,XBTUSD,Sell,220000.0000,220000.0000,51888.0000
2021-05-13 17:05:03.088000+00:00,XBTUSD,Sell,219728.0000,219728.0000,48483.5000
